review_id,employee_id,review_date,reviewer_id,performance_score,goals_met_pct,rating_label
13806,2416,2020-06-30,1013,2.2,69.3,Below Expectations
13807,2416,2020-12-31,1013,4.5,76.0,Exceptional
13808,2416,2021-06-30,1013,3.6,90.2,Exceeds Expectations
13809,2416,2021-12-31,1013,4.7,90.0,Exceptional
13810,2416,2022-06-30,1013,3.4,76.7,Meets Expectations
13811,2416,2022-12-31,1013,3.1,88.5,Meets Expectations
13812,2416,2023-06-30,1013,2.9,93.0,Meets Expectations
13813,2416,2023-12-31,1013,3.2,67.2,Meets Expectations
13814,2416,2024-06-30,1013,2.5,71.9,Meets Expectations
13815,2416,2024-12-31,1013,3.5,89.5,Exceeds Expectations
13816,2417,2023-12-31,1007,4.7,84.6,Exceptional
13817,2417,2024-06-30,1007,2.6,74.4,Meets Expectations
13818,2417,2024-12-31,1007,3.1,71.7,Meets Expectations
13819,2418,2021-06-30,1020,3.8,85.4,Exceeds Expectations
13820,2418,2021-12-31,1020,3.6,100.0,Exceeds Expectations
13821,2418,2022-06-30,1020,3.2,91.8,Meets Expectations
13822,2418,2022-12-31,1020,2.7,88.7,Meets Expectations
13823,2418,2023-06-30,1020,3.2,74.5,Meets Expectations
13824,2418,2023-12-31,1020,3.6,84.2,Exceeds Expectations
13825,2418,2024-06-30,1020,2.8,84.9,Meets Expectations
13826,2418,2024-12-31,1020,2.0,78.7,Below Expectations
13827,2419,2023-06-30,1040,2.3,71.0,Below Expectations
13828,2419,2023-12-31,1040,5.0,76.2,Exceptional
13829,2420,2016-06-30,1024,3.6,61.5,Exceeds Expectations
13830,2420,2016-12-31,1024,3.2,87.5,Meets Expectations
13831,2420,2017-06-30,1024,3.5,100.0,Exceeds Expectations
13832,2420,2017-12-31,1024,2.6,87.3,Meets Expectations
13833,2420,2018-06-30,1024,4.3,81.1,Exceeds Expectations
13834,2420,2018-12-31,1024,3.2,100.0,Meets Expectations
13835,2420,2019-06-30,1024,2.0,78.0,Below Expectations
13836,2420,2019-12-31,1024,3.5,62.0,Exceeds Expectations
13837,2420,2020-06-30,1024,3.1,89.1,Meets Expectations
13838,2420,2020-12-31,1024,2.5,98.0,Meets Expectations
13839,2420,2021-06-30,1024,4.4,88.7,Exceeds Expectations
13840,2420,2021-12-31,1024,3.2,82.9,Meets Expectations
13841,2420,2022-06-30,1024,3.2,79.2,Meets Expectations
13842,2420,2022-12-31,1024,4.2,82.8,Exceeds Expectations
13843,2420,2023-06-30,1024,3.1,79.8,Meets Expectations
13844,2420,2023-12-31,1024,4.6,85.1,Exceptional
13845,2420,2024-06-30,1024,3.0,86.7,Meets Expectations
13846,2420,2024-12-31,1024,1.9,79.7,Below Expectations
13847,2421,2015-12-31,1005,3.9,77.6,Exceeds Expectations
13848,2421,2016-06-30,1005,5.0,89.0,Exceptional
13849,2421,2016-12-31,1005,3.5,92.9,Exceeds Expectations
13850,2421,2017-06-30,1005,2.2,100.0,Below Expectations
13851,2421,2017-12-31,1005,2.8,88.5,Meets Expectations
13852,2421,2018-06-30,1005,2.6,78.8,Meets Expectations
13853,2421,2018-12-31,1005,2.9,96.9,Meets Expectations
13854,2421,2019-06-30,1005,4.4,97.4,Exceeds Expectations
13855,2421,2019-12-31,1005,4.4,77.8,Exceeds Expectations
13856,2421,2020-06-30,1005,3.1,82.0,Meets Expectations
13857,2421,2020-12-31,1005,3.5,96.5,Exceeds Expectations
13858,2421,2021-06-30,1005,3.7,81.9,Exceeds Expectations
13859,2421,2021-12-31,1005,2.7,100.0,Meets Expectations
13860,2421,2022-06-30,1005,2.9,84.5,Meets Expectations
13861,2421,2022-12-31,1005,2.2,57.5,Below Expectations
13862,2421,2023-06-30,1005,4.6,87.2,Exceptional
13863,2421,2023-12-31,1005,2.7,91.5,Meets Expectations
13864,2421,2024-06-30,1005,3.5,89.9,Exceeds Expectations
13865,2421,2024-12-31,1005,3.2,79.8,Meets Expectations
13866,2422,2015-06-30,1008,3.4,64.7,Meets Expectations
13867,2422,2015-12-31,1008,3.9,80.1,Exceeds Expectations
13868,2422,2016-06-30,1008,3.3,100.0,Meets Expectations
13869,2422,2016-12-31,1008,2.8,84.0,Meets Expectations
13870,2422,2017-06-30,1008,3.8,93.0,Exceeds Expectations
13871,2422,2017-12-31,1008,3.2,87.6,Meets Expectations
13872,2422,2018-06-30,1008,3.3,80.9,Meets Expectations
13873,2422,2018-12-31,1008,3.6,80.4,Exceeds Expectations
13874,2422,2019-06-30,1008,3.7,85.1,Exceeds Expectations
13875,2422,2019-12-31,1008,4.0,76.2,Exceeds Expectations
13876,2422,2020-06-30,1008,2.4,75.4,Below Expectations
13877,2422,2020-12-31,1008,3.6,100.0,Exceeds Expectations
13878,2422,2021-06-30,1008,3.0,76.9,Meets Expectations
13879,2422,2021-12-31,1008,3.9,90.8,Exceeds Expectations
13880,2422,2022-06-30,1008,4.1,81.3,Exceeds Expectations
13881,2422,2022-12-31,1008,2.1,92.9,Below Expectations
13882,2422,2023-06-30,1008,3.7,94.1,Exceeds Expectations
13883,2422,2023-12-31,1008,3.4,92.5,Meets Expectations
13884,2422,2024-06-30,1008,3.1,76.0,Meets Expectations
13885,2422,2024-12-31,1008,3.1,100.0,Meets Expectations
13886,2423,2015-06-30,1033,3.6,87.9,Exceeds Expectations
13887,2423,2015-12-31,1033,1.8,74.8,Below Expectations
13888,2423,2016-06-30,1033,5.0,76.2,Exceptional
13889,2423,2016-12-31,1033,3.8,79.6,Exceeds Expectations
13890,2423,2017-06-30,1033,3.1,76.4,Meets Expectations
13891,2423,2017-12-31,1033,2.9,90.6,Meets Expectations
13892,2423,2018-06-30,1033,3.3,87.3,Meets Expectations
13893,2423,2018-12-31,1033,3.5,86.8,Exceeds Expectations
13894,2423,2019-06-30,1033,3.5,100.0,Exceeds Expectations
13895,2423,2019-12-31,1033,2.7,82.7,Meets Expectations
13896,2423,2020-06-30,1033,3.9,75.9,Exceeds Expectations
13897,2423,2020-12-31,1033,2.8,89.4,Meets Expectations
13898,2423,2021-06-30,1033,2.6,94.7,Meets Expectations
13899,2423,2021-12-31,1033,3.7,71.8,Exceeds Expectations
13900,2423,2022-06-30,1033,3.1,74.7,Meets Expectations
13901,2423,2022-12-31,1033,4.1,100.0,Exceeds Expectations
13902,2423,2023-06-30,1033,4.0,87.1,Exceeds Expectations
13903,2423,2023-12-31,1033,3.4,72.8,Meets Expectations
13904,2423,2024-06-30,1033,3.6,78.4,Exceeds Expectations
13905,2423,2024-12-31,1033,4.5,67.9,Exceptional
13906,2424,2015-06-30,1025,3.4,84.4,Meets Expectations
13907,2424,2015-12-31,1025,1.7,80.4,Below Expectations
13908,2424,2016-06-30,1025,3.5,80.9,Exceeds Expectations
13909,2424,2016-12-31,1025,3.3,90.5,Meets Expectations
13910,2424,2017-06-30,1025,2.0,82.6,Below Expectations
13911,2424,2017-12-31,1025,4.3,90.9,Exceeds Expectations
13912,2424,2018-06-30,1025,4.0,100.0,Exceeds Expectations
13913,2424,2018-12-31,1025,3.5,100.0,Exceeds Expectations
13914,2424,2019-06-30,1025,3.3,96.9,Meets Expectations
13915,2424,2019-12-31,1025,2.9,82.9,Meets Expectations
13916,2424,2020-06-30,1025,3.0,100.0,Meets Expectations
13917,2424,2020-12-31,1025,3.1,89.5,Meets Expectations
13918,2424,2021-06-30,1025,3.5,70.8,Exceeds Expectations
13919,2424,2021-12-31,1025,3.0,84.2,Meets Expectations
13920,2424,2022-06-30,1025,3.7,92.3,Exceeds Expectations
13921,2424,2022-12-31,1025,3.6,96.7,Exceeds Expectations
13922,2424,2023-06-30,1025,2.2,74.9,Below Expectations
13923,2424,2023-12-31,1025,3.1,53.0,Meets Expectations
13924,2424,2024-06-30,1025,2.9,69.1,Meets Expectations
13925,2424,2024-12-31,1025,1.7,86.7,Below Expectations
13926,2425,2023-12-31,1003,3.4,92.0,Meets Expectations
13927,2425,2024-06-30,1003,4.0,73.0,Exceeds Expectations
13928,2425,2024-12-31,1003,3.2,69.0,Meets Expectations
13929,2426,2015-12-31,1055,3.1,77.7,Meets Expectations
13930,2426,2016-06-30,1055,4.5,100.0,Exceptional
13931,2426,2016-12-31,1055,3.6,82.9,Exceeds Expectations
13932,2426,2017-06-30,1055,2.6,94.5,Meets Expectations
13933,2426,2017-12-31,1055,3.4,87.3,Meets Expectations
13934,2426,2018-06-30,1055,2.4,98.3,Below Expectations
13935,2426,2018-12-31,1055,3.9,95.6,Exceeds Expectations
13936,2426,2019-06-30,1055,3.5,83.7,Exceeds Expectations
13937,2426,2019-12-31,1055,2.7,98.9,Meets Expectations
13938,2426,2020-06-30,1055,2.6,73.0,Meets Expectations
13939,2426,2020-12-31,1055,3.5,89.4,Exceeds Expectations
13940,2426,2021-06-30,1055,3.9,75.0,Exceeds Expectations
13941,2426,2021-12-31,1055,3.0,81.0,Meets Expectations
13942,2426,2022-06-30,1055,4.4,81.5,Exceeds Expectations
13943,2426,2022-12-31,1055,2.2,82.2,Below Expectations
13944,2426,2023-06-30,1055,3.8,94.1,Exceeds Expectations
13945,2426,2023-12-31,1055,3.8,81.8,Exceeds Expectations
13946,2426,2024-06-30,1055,3.7,79.5,Exceeds Expectations
13947,2426,2024-12-31,1055,2.9,79.4,Meets Expectations
13948,2427,2021-12-31,1017,2.9,89.0,Meets Expectations
13949,2427,2022-06-30,1017,3.2,94.6,Meets Expectations
13950,2427,2022-12-31,1017,3.3,94.9,Meets Expectations
13951,2427,2023-06-30,1017,3.1,73.3,Meets Expectations
13952,2427,2023-12-31,1017,2.9,93.9,Meets Expectations
13953,2427,2024-06-30,1017,3.6,82.1,Exceeds Expectations
13954,2427,2024-12-31,1017,3.0,90.1,Meets Expectations
13955,2428,2021-12-31,1020,3.5,83.1,Exceeds Expectations
13956,2428,2022-06-30,1020,3.8,96.3,Exceeds Expectations
13957,2428,2022-12-31,1020,2.9,92.4,Meets Expectations
13958,2428,2023-06-30,1020,2.7,56.5,Meets Expectations
13959,2428,2023-12-31,1020,2.7,100.0,Meets Expectations
13960,2428,2024-06-30,1020,3.8,88.7,Exceeds Expectations
13961,2428,2024-12-31,1020,3.1,65.7,Meets Expectations
13962,2429,2021-06-30,1058,3.5,94.5,Exceeds Expectations
13963,2429,2021-12-31,1058,2.5,99.9,Meets Expectations
13964,2429,2022-06-30,1058,3.0,79.8,Meets Expectations
13965,2429,2022-12-31,1058,2.6,87.4,Meets Expectations
13966,2429,2023-06-30,1058,3.5,75.1,Exceeds Expectations
13967,2429,2023-12-31,1058,3.4,59.6,Meets Expectations
13968,2429,2024-06-30,1058,3.8,97.5,Exceeds Expectations
13969,2429,2024-12-31,1058,3.5,80.5,Exceeds Expectations
13970,2430,2021-12-31,1037,4.0,70.4,Exceeds Expectations
13971,2430,2022-06-30,1037,2.6,69.1,Meets Expectations
13972,2430,2022-12-31,1037,3.7,83.9,Exceeds Expectations
13973,2430,2023-06-30,1037,3.4,70.8,Meets Expectations
13974,2430,2023-12-31,1037,3.1,87.5,Meets Expectations
13975,2430,2024-06-30,1037,3.2,100.0,Meets Expectations
13976,2430,2024-12-31,1037,2.4,70.1,Below Expectations
13977,2431,2024-06-30,1039,2.5,88.9,Meets Expectations
13978,2432,2024-06-30,1025,2.9,79.2,Meets Expectations
13979,2433,2023-12-31,1039,4.7,83.6,Exceptional
13980,2433,2024-06-30,1039,3.9,89.6,Exceeds Expectations
13981,2433,2024-12-31,1039,3.8,75.3,Exceeds Expectations
13982,2434,2021-06-30,1025,3.0,82.6,Meets Expectations
13983,2434,2021-12-31,1025,2.7,88.2,Meets Expectations
13984,2434,2022-06-30,1025,3.5,85.9,Exceeds Expectations
13985,2434,2022-12-31,1025,4.2,77.0,Exceeds Expectations
13986,2434,2023-06-30,1025,1.4,91.0,Unsatisfactory
13987,2434,2023-12-31,1025,4.2,100.0,Exceeds Expectations
13988,2434,2024-06-30,1025,4.2,79.5,Exceeds Expectations
13989,2434,2024-12-31,1025,3.4,89.6,Meets Expectations
13990,2435,2024-12-31,1027,3.1,89.9,Meets Expectations
13991,2436,2015-12-31,1004,1.8,92.1,Below Expectations
13992,2436,2016-06-30,1004,2.2,100.0,Below Expectations
13993,2436,2016-12-31,1004,2.7,73.8,Meets Expectations
13994,2436,2017-06-30,1004,3.5,64.0,Exceeds Expectations
13995,2436,2017-12-31,1004,2.7,82.2,Meets Expectations
13996,2436,2018-06-30,1004,2.7,100.0,Meets Expectations
13997,2436,2018-12-31,1004,3.9,86.5,Exceeds Expectations
13998,2436,2019-06-30,1004,3.2,90.0,Meets Expectations
13999,2436,2019-12-31,1004,4.2,87.3,Exceeds Expectations
14000,2436,2020-06-30,1004,2.4,94.5,Below Expectations
14001,2436,2020-12-31,1004,2.6,88.0,Meets Expectations
14002,2436,2021-06-30,1004,4.7,100.0,Exceptional
14003,2436,2021-12-31,1004,3.1,89.6,Meets Expectations
14004,2436,2022-06-30,1004,4.6,87.1,Exceptional
14005,2436,2022-12-31,1004,3.2,78.3,Meets Expectations
14006,2436,2023-06-30,1004,4.9,100.0,Exceptional
14007,2436,2023-12-31,1004,2.4,97.1,Below Expectations
14008,2436,2024-06-30,1004,3.3,80.9,Meets Expectations
14009,2436,2024-12-31,1004,3.7,71.2,Exceeds Expectations
14010,2437,2015-12-31,1034,3.1,95.4,Meets Expectations
14011,2437,2016-06-30,1034,3.7,91.1,Exceeds Expectations
14012,2437,2016-12-31,1034,3.3,93.3,Meets Expectations
14013,2438,2023-12-31,1027,3.2,81.4,Meets Expectations
14014,2438,2024-06-30,1027,3.3,83.8,Meets Expectations
14015,2438,2024-12-31,1027,2.6,100.0,Meets Expectations
14016,2439,2015-12-31,1007,3.6,77.2,Exceeds Expectations
14017,2439,2016-06-30,1007,2.1,77.7,Below Expectations
14018,2439,2016-12-31,1007,3.7,82.1,Exceeds Expectations
14019,2439,2017-06-30,1007,3.5,81.6,Exceeds Expectations
14020,2439,2017-12-31,1007,3.5,81.7,Exceeds Expectations
14021,2439,2018-06-30,1007,4.0,66.3,Exceeds Expectations
14022,2439,2018-12-31,1007,3.4,55.8,Meets Expectations
14023,2439,2019-06-30,1007,3.3,67.9,Meets Expectations
14024,2439,2019-12-31,1007,3.4,83.1,Meets Expectations
14025,2439,2020-06-30,1007,3.2,83.8,Meets Expectations
14026,2439,2020-12-31,1007,3.2,91.4,Meets Expectations
14027,2439,2021-06-30,1007,3.3,100.0,Meets Expectations
14028,2439,2021-12-31,1007,4.2,81.3,Exceeds Expectations
14029,2439,2022-06-30,1007,3.0,97.5,Meets Expectations
14030,2439,2022-12-31,1007,3.0,84.5,Meets Expectations
14031,2439,2023-06-30,1007,4.6,77.6,Exceptional
14032,2439,2023-12-31,1007,3.7,87.0,Exceeds Expectations
14033,2439,2024-06-30,1007,2.4,95.5,Below Expectations
14034,2439,2024-12-31,1007,2.6,95.2,Meets Expectations
14035,2440,2023-06-30,1018,4.6,91.0,Exceptional
14036,2440,2023-12-31,1018,2.1,66.9,Below Expectations
14037,2441,2015-06-30,1037,4.0,100.0,Exceeds Expectations
14038,2441,2015-12-31,1037,4.2,94.2,Exceeds Expectations
14039,2441,2016-06-30,1037,2.2,68.7,Below Expectations
14040,2441,2016-12-31,1037,4.5,69.7,Exceptional
14041,2441,2017-06-30,1037,2.2,72.5,Below Expectations
14042,2441,2017-12-31,1037,3.8,72.8,Exceeds Expectations
14043,2441,2018-06-30,1037,4.3,98.1,Exceeds Expectations
14044,2441,2018-12-31,1037,4.0,78.5,Exceeds Expectations
14045,2441,2019-06-30,1037,3.3,100.0,Meets Expectations
14046,2441,2019-12-31,1037,2.8,55.4,Meets Expectations
14047,2441,2020-06-30,1037,3.8,66.4,Exceeds Expectations
14048,2441,2020-12-31,1037,3.9,88.7,Exceeds Expectations
14049,2441,2021-06-30,1037,3.7,100.0,Exceeds Expectations
14050,2441,2021-12-31,1037,2.6,96.0,Meets Expectations
14051,2441,2022-06-30,1037,3.5,75.3,Exceeds Expectations
14052,2441,2022-12-31,1037,3.7,97.7,Exceeds Expectations
14053,2441,2023-06-30,1037,3.4,88.9,Meets Expectations
14054,2441,2023-12-31,1037,3.3,91.4,Meets Expectations
14055,2441,2024-06-30,1037,4.1,80.3,Exceeds Expectations
14056,2441,2024-12-31,1037,3.4,75.5,Meets Expectations
14057,2442,2023-12-31,1027,3.0,95.1,Meets Expectations
14058,2442,2024-06-30,1027,3.2,61.1,Meets Expectations
14059,2443,2015-06-30,1013,3.9,91.8,Exceeds Expectations
14060,2443,2015-12-31,1013,2.9,97.5,Meets Expectations
14061,2443,2016-06-30,1013,4.0,90.7,Exceeds Expectations
14062,2443,2016-12-31,1013,5.0,85.7,Exceptional
14063,2443,2017-06-30,1013,3.3,88.9,Meets Expectations
14064,2443,2017-12-31,1013,2.6,90.3,Meets Expectations
14065,2443,2018-06-30,1013,3.3,86.2,Meets Expectations
14066,2443,2018-12-31,1013,3.7,53.3,Exceeds Expectations
14067,2443,2019-06-30,1013,2.5,87.7,Meets Expectations
14068,2443,2019-12-31,1013,3.0,70.0,Meets Expectations
14069,2443,2020-06-30,1013,4.2,65.8,Exceeds Expectations
14070,2443,2020-12-31,1013,3.2,100.0,Meets Expectations
14071,2443,2021-06-30,1013,3.5,98.0,Exceeds Expectations
14072,2443,2021-12-31,1013,4.4,75.9,Exceeds Expectations
14073,2443,2022-06-30,1013,4.0,98.1,Exceeds Expectations
14074,2443,2022-12-31,1013,3.3,66.5,Meets Expectations
14075,2443,2023-06-30,1013,4.8,76.2,Exceptional
14076,2443,2023-12-31,1013,3.5,90.6,Exceeds Expectations
14077,2443,2024-06-30,1013,2.6,76.4,Meets Expectations
14078,2443,2024-12-31,1013,2.4,67.9,Below Expectations
14079,2444,2022-06-30,1001,2.9,100.0,Meets Expectations
14080,2444,2022-12-31,1001,3.8,64.2,Exceeds Expectations
14081,2444,2023-06-30,1001,3.9,91.1,Exceeds Expectations
14082,2444,2023-12-31,1001,2.9,93.6,Meets Expectations
14083,2444,2024-06-30,1001,2.0,75.9,Below Expectations
14084,2444,2024-12-31,1001,2.9,82.3,Meets Expectations
14085,2445,2023-12-31,1025,3.6,73.1,Exceeds Expectations
14086,2445,2024-06-30,1025,3.2,94.8,Meets Expectations
14087,2446,2020-12-31,1025,3.5,100.0,Exceeds Expectations
14088,2446,2021-06-30,1025,2.7,63.4,Meets Expectations
14089,2446,2021-12-31,1025,3.2,100.0,Meets Expectations
14090,2446,2022-06-30,1025,2.4,100.0,Below Expectations
14091,2446,2022-12-31,1025,3.0,93.8,Meets Expectations
14092,2446,2023-06-30,1025,3.3,61.2,Meets Expectations
14093,2446,2023-12-31,1025,3.6,72.4,Exceeds Expectations
14094,2446,2024-06-30,1025,3.2,83.6,Meets Expectations
14095,2446,2024-12-31,1025,2.7,70.8,Meets Expectations
14096,2447,2018-12-31,1073,2.6,77.4,Meets Expectations
14097,2447,2019-06-30,1073,3.0,86.2,Meets Expectations
14098,2447,2019-12-31,1073,4.8,98.4,Exceptional
14099,2447,2020-06-30,1073,4.3,93.7,Exceeds Expectations
14100,2447,2020-12-31,1073,4.3,100.0,Exceeds Expectations
14101,2447,2021-06-30,1073,3.5,92.0,Exceeds Expectations
14102,2447,2021-12-31,1073,1.6,88.7,Below Expectations
14103,2447,2022-06-30,1073,3.7,100.0,Exceeds Expectations
14104,2447,2022-12-31,1073,2.6,95.5,Meets Expectations
14105,2447,2023-06-30,1073,2.5,70.8,Meets Expectations
14106,2447,2023-12-31,1073,1.5,85.1,Below Expectations
14107,2447,2024-06-30,1073,3.7,73.2,Exceeds Expectations
14108,2447,2024-12-31,1073,2.4,82.3,Below Expectations
14109,2448,2019-12-31,1033,2.7,95.6,Meets Expectations
14110,2448,2020-06-30,1033,1.7,100.0,Below Expectations
14111,2448,2020-12-31,1033,2.5,85.0,Meets Expectations
14112,2448,2021-06-30,1033,4.0,69.9,Exceeds Expectations
14113,2448,2021-12-31,1033,1.6,88.5,Below Expectations
14114,2448,2022-06-30,1033,3.3,100.0,Meets Expectations
14115,2448,2022-12-31,1033,4.2,95.7,Exceeds Expectations
14116,2448,2023-06-30,1033,4.2,75.6,Exceeds Expectations
14117,2448,2023-12-31,1033,3.6,62.3,Exceeds Expectations
14118,2448,2024-06-30,1033,4.4,99.2,Exceeds Expectations
14119,2448,2024-12-31,1033,2.7,100.0,Meets Expectations
14120,2449,2021-06-30,1023,3.6,76.2,Exceeds Expectations
14121,2449,2021-12-31,1023,3.3,97.2,Meets Expectations
14122,2449,2022-06-30,1023,3.5,87.6,Exceeds Expectations
14123,2449,2022-12-31,1023,4.0,92.0,Exceeds Expectations
14124,2449,2023-06-30,1023,3.5,77.6,Exceeds Expectations
14125,2449,2023-12-31,1023,2.7,74.0,Meets Expectations
14126,2449,2024-06-30,1023,2.7,91.6,Meets Expectations
14127,2449,2024-12-31,1023,3.5,71.9,Exceeds Expectations
14128,2450,2022-06-30,1002,4.5,83.9,Exceptional
14129,2450,2022-12-31,1002,3.7,77.3,Exceeds Expectations
14130,2450,2023-06-30,1002,4.0,100.0,Exceeds Expectations
14131,2450,2023-12-31,1002,3.1,90.6,Meets Expectations
14132,2450,2024-06-30,1002,3.1,85.2,Meets Expectations
14133,2450,2024-12-31,1002,2.7,92.5,Meets Expectations
14134,2451,2018-12-31,1001,3.2,96.8,Meets Expectations
14135,2451,2019-06-30,1001,3.1,85.0,Meets Expectations
14136,2451,2019-12-31,1001,3.6,87.6,Exceeds Expectations
14137,2451,2020-06-30,1001,2.6,91.5,Meets Expectations
14138,2451,2020-12-31,1001,3.1,80.3,Meets Expectations
14139,2451,2021-06-30,1001,1.3,94.5,Unsatisfactory
14140,2451,2021-12-31,1001,4.3,81.5,Exceeds Expectations
14141,2451,2022-06-30,1001,2.7,70.3,Meets Expectations
14142,2451,2022-12-31,1001,1.6,91.1,Below Expectations
14143,2451,2023-06-30,1001,4.3,92.4,Exceeds Expectations
14144,2451,2023-12-31,1001,3.9,82.3,Exceeds Expectations
14145,2451,2024-06-30,1001,3.0,70.8,Meets Expectations
14146,2451,2024-12-31,1001,3.5,66.9,Exceeds Expectations
14147,2452,2017-12-31,1028,3.0,100.0,Meets Expectations
14148,2452,2018-06-30,1028,2.9,93.0,Meets Expectations
14149,2452,2018-12-31,1028,3.1,85.5,Meets Expectations
14150,2452,2019-06-30,1028,4.1,88.3,Exceeds Expectations
14151,2452,2019-12-31,1028,3.2,73.7,Meets Expectations
14152,2452,2020-06-30,1028,4.2,77.2,Exceeds Expectations
14153,2452,2020-12-31,1028,3.6,82.8,Exceeds Expectations
14154,2452,2021-06-30,1028,3.4,96.6,Meets Expectations
14155,2452,2021-12-31,1028,3.1,71.5,Meets Expectations
14156,2452,2022-06-30,1028,2.3,99.0,Below Expectations
14157,2452,2022-12-31,1028,3.2,91.5,Meets Expectations
14158,2452,2023-06-30,1028,3.6,90.1,Exceeds Expectations
14159,2452,2023-12-31,1028,3.4,81.1,Meets Expectations
14160,2452,2024-06-30,1028,3.6,57.8,Exceeds Expectations
14161,2452,2024-12-31,1028,2.8,99.9,Meets Expectations
14162,2453,2022-06-30,1001,4.2,75.0,Exceeds Expectations
14163,2453,2022-12-31,1001,3.3,90.6,Meets Expectations
14164,2453,2023-06-30,1001,3.3,100.0,Meets Expectations
14165,2453,2023-12-31,1001,4.3,93.8,Exceeds Expectations
14166,2453,2024-06-30,1001,5.0,85.4,Exceptional
14167,2453,2024-12-31,1001,3.4,84.8,Meets Expectations
14168,2454,2015-12-31,1013,2.6,98.5,Meets Expectations
14169,2454,2016-06-30,1013,2.1,77.9,Below Expectations
14170,2454,2016-12-31,1013,4.1,100.0,Exceeds Expectations
14171,2454,2017-06-30,1013,4.7,88.9,Exceptional
14172,2454,2017-12-31,1013,2.6,91.3,Meets Expectations
14173,2454,2018-06-30,1013,2.2,88.6,Below Expectations
14174,2454,2018-12-31,1013,4.6,79.5,Exceptional
14175,2454,2019-06-30,1013,4.1,75.3,Exceeds Expectations
14176,2454,2019-12-31,1013,3.7,69.3,Exceeds Expectations
14177,2454,2020-06-30,1013,3.6,88.8,Exceeds Expectations
14178,2454,2020-12-31,1013,3.1,87.3,Meets Expectations
14179,2454,2021-06-30,1013,3.5,94.4,Exceeds Expectations
14180,2454,2021-12-31,1013,3.1,71.5,Meets Expectations
14181,2454,2022-06-30,1013,4.1,83.5,Exceeds Expectations
14182,2454,2022-12-31,1013,2.8,97.4,Meets Expectations
14183,2454,2023-06-30,1013,4.6,85.3,Exceptional
14184,2454,2023-12-31,1013,3.2,81.0,Meets Expectations
14185,2454,2024-06-30,1013,3.1,75.1,Meets Expectations
14186,2454,2024-12-31,1013,3.5,79.9,Exceeds Expectations
14187,2455,2021-06-30,1023,3.6,100.0,Exceeds Expectations
14188,2455,2021-12-31,1023,3.3,78.1,Meets Expectations
14189,2455,2022-06-30,1023,5.0,77.4,Exceptional
14190,2455,2022-12-31,1023,3.5,82.4,Exceeds Expectations
